id,property_id,rating_count,city
"1762","355321","125","Chikmaglur"
"1763","355323","93","Corbett"
"1764","358582","66","Kochi"
"1765","358583","33","Kochi"
"1766","358586","20","Kochi"
"1767","358606","9","Goa"
"1768","358623","67","Kochi"
"1769","358639","264","Kochi"
"1770","358682","8","Jaipur"
"1771","358762","13","Jaipur"
"1772","374802","11","Dharamshala"
"1773","374823","788","Goa"
"1774","374825","54","Goa"
"1775","374846","9","Goa"
"1776","374862","15","Jaipur"
"1777","374864","1","Goa"
"1778","374923","118","Chennai"
"1779","374943","41","Jaisalmer"
"1780","374982","19","Dharamshala"
"1781","375004","1","Kochi"
"1782","375005","56","Kovalam"
"1783","375053","47","Coorg"
"1784","375069","236","Kovalam"
"1785","375089","70","Kovalam"
"1786","375096","85","Kovalam"
"1787","375111","96","Goa"
"1788","375137","170","Kovalam"
"1789","375176","33","Kovalam"
"1790","375217","31","Gandhinagar"
"1791","375275","1","Jaipur"
"1792","375314","5","Kovalam"
"1793","375316","106","Gangtok"
"1794","375354","232","Jaipur"
"1795","375374","24","Dwarka"
"1796","375375","1275","Kochi"
"1797","375378","358","Kochi"
"1798","375417","48","Jaipur"
"1799","375418","51","Kumarakom"
"1800","375419","17","Jaipur"
"1801","375437","86","Kochi"
"1802","375438","150","Kochi"
"1803","375455","105","Kolkata"
"1804","375457","19","Katra"
"1805","375475","16","Kochi"
"1806","375476","39","Chikmaglur"
"1807","375478","16","Dhanaulti"
"1808","375481","7","Kochi"
"1809","375484","22","Kochi"
"1810","375517","72","Kumarakom"
"1811","375520","74","Chennai"
"1812","375534","46","Kufri"
"1813","375607","34","Kumbhalgarh"
"1814","376877","46","Kochi"
"1815","376955","103","Kochi"
"1816","377082","132","Daman"
"1817","377115","5","Kota"
"1818","377137","24","Kota"
"1819","377289","393","Kochi"
"1820","377339","752","Chandigarh"
"1821","377374","12","Jaipur"
"1822","377458","64","Dwarka"
"1823","377459","49","Jaipur"
"1824","377478","1","Jabalpur"
"1825","377500","126","Daman"
"1826","377503","1","Dwarka"
"1827","377504","36","Daman"
"1828","377505","18","Dwarka"
"1829","377507","20","Dwarka"
"1830","377528","69","Goa"
"1831","377543","8","Goa"
"1832","377544","5","Goa"
"1833","377545","7","Goa"
"1834","377558","1","Jaipur"
"1835","377565","21","Jaipur"
"1836","377567","51","Jaipur"
"1837","377571","52","Jaipur"
"1838","377582","185","Goa"
"1839","377588","121","Goa"
"1840","377589","17","Goa"
"1841","377594","96","Goa"
"1842","377603","41","Jaipur"
"1843","377624","61","Kovalam"
"1844","377625","167","Kovalam"
"1845","377642","21","Jaipur"
"1846","377645","65","Jaipur"
"1847","377679","31","Jaipur"
"1848","377705","1","Jaipur"
"1849","377717","13","Kovalam"
"1850","377722","1","Jaipur"
"1851","377761","10","Kovalam"
"1852","377764","21","Jaipur"
"1853","377768","9","Jaipur"
"1854","377772","10","Chikmaglur"
"1855","378085","31","Indore"
"1856","378122","18","Gandhidham"
"1857","378124","27","Gandhidham"
"1858","378167","37","Katra"
"1859","378168","29","Dehradun"
"1860","378223","17","Jaipur"
"1861","378224","15","Jammu"
"1862","378229","14","Jaipur"
"1863","378242","6","Jaipur"
"1864","378290","28","Jaipur"
"1865","378291","8","Kolkata"
"1866","378301","72","Chikmaglur"
"1867","378308","8","Jaipur"
"1868","378309","12","Jaipur"
"1869","378310","46","Indore"
"1870","378324","15","Jaipur"
"1871","378325","13","Jaipur"
"1872","378493","154","Daman"
"1873","378514","8","Chikmaglur"
"1874","378536","3","Katra"
"1875","378542","531","Chennai"
"1876","378553","1226","Kochi"
"1877","378573","7","Kolkata"
"1878","378577","43","Chandigarh"
"1879","378600","77","Kumbhalgarh"
"1880","378618","41","Indore"
"1881","378641","38","Chennai"
"1882","378686","37","Kolkata"
"1883","378722","252","Kodaikanal"
"1884","378724","32","Dalhousie"
"1885","378726","41","Jaipur"
"1886","378728","29","Jaipur"
"1887","378729","30","Dalhousie"
"1888","378730","21","Jaipur"
"1889","378731","27","Dharamshala"
"1890","378733","25","Jaipur"
"1891","378734","22","Jaipur"
"1892","378736","41","Jaipur"
"1893","378738","23","Jaipur"
"1894","378739","41","Jaipur"
"1895","378740","49","Jaipur"
"1896","378741","22","Jaipur"
"1897","378742","1","Jaipur"
"1898","378745","19","Jaipur"
"1899","378746","23","Jaipur"
"1900","378759","1","Jaipur"
"1901","378781","12","Jaipur"
"1902","378783","1","Jaipur"
"1903","378785","12","Dalhousie"
"1904","378786","31","Jaipur"
"1905","378787","25","Jaipur"
"1906","378788","13","Jaipur"
"1907","378790","15","Jaipur"
"1908","378793","31","Jaipur"
"1909","378800","1","Jaipur"
"1910","378801","41","Jaipur"
"1911","378802","17","Jaipur"
"1912","378805","20","Jaipur"
"1913","378809","21","Jaipur"
"1914","378810","1","Jaipur"
"1915","378811","17","Chamba"
"1916","378813","1","Jaipur"
"1917","378814","47","Dalhousie"
"1918","378817","6","Jaipur"
"1919","378820","14","Chamba"
"1920","378822","60","Dalhousie"
"1921","378823","23","Jaipur"
"1922","378828","16","Jaipur"
"1923","378829","25","Jaipur"
"1924","378830","95","Khajjiar"
"1925","378831","1","Jaipur"
"1926","378832","21","Jaipur"
"1927","378833","21","Jaipur"
"1928","378834","5","Chennai"
"1929","378838","17","Chennai"
"1930","378858","11","Kolkata"
"1931","378862","21","Jaisalmer"
"1932","378865","31","Hyderabad"
"1933","378866","10","Chennai"
"1934","378878","25","Goa"
"1935","378880","39","Jaipur"
"1936","378899","21","Jaipur"
"1937","378902","52","Jaipur"
"1938","378904","37","Jaipur"
"1939","378905","43","Jaipur"
"1940","378906","15","Jaipur"
"1941","378940","21","Jaipur"
"1942","378941","39","Jaipur"
"1943","378942","9","Katra"
"1944","378944","82","Chandigarh"
"1945","378946","48","Jaipur"
"1946","378950","22","Jaipur"
"1947","378954","48","Jaipur"
"1948","378961","1","Jaipur"
"1949","378963","42","Jaipur"
"1950","378964","35","Kolkata"
"1951","378968","33","Kolkata"
"1952","378969","3","Katra"
"1953","378973","19","Jaipur"
"1954","378979","31","Jaipur"
"1955","378998","197","Chikmaglur"
"1956","378999","10","Chikmaglur"
"1957","379001","51","Jaipur"
"1958","379004","7","Jaipur"
"1959","379039","12","Chikmaglur"
"1960","379058","6","Dehradun"
"1961","379059","12","Dehradun"
"1962","379060","20","Dehradun"
"1963","379061","34","Dehradun"
"1964","379062","29","Dehradun"
"1965","379063","13","Dehradun"
"1966","379067","41","Dehradun"
"1967","379068","16","Dehradun"
"1968","379069","14","Dehradun"
"1969","379071","28","Dehradun"
"1970","379072","9","Dehradun"
"1971","379076","23","Jaipur"
"1972","379079","249","Chikmaglur"
"1973","379080","16","Jaisalmer"
"1974","379081","15","Dehradun"
"1975","379082","5","Dehradun"
"1976","379084","30","Dehradun"
"1977","379087","39","Dehradun"
"1978","379098","6","Dehradun"
"1979","379127","2","Dead City"
"1980","379130","29","Jaipur"
"1981","379133","15","Dalhousie"
"1982","379139","110","Kufri"
"1983","379140","14","Kullu"
"1984","379141","31","Jaipur"
"1985","379144","4","Kullu"
"1986","379149","174","Dehradun"
"1987","379167","14","Ludhiana"
"1988","379168","25","Ludhiana"
"1989","379199","10","Chandigarh"
"1990","379238","12","Kochi"
"1991","379239","27","Ludhiana"
"1992","379244","122","Chikmaglur"
"1993","379267","93","Chikmaglur"
"1994","379322","15","Darjeeling"
"1995","379346","1","Goa"
"1996","379392","16","Jaipur"
"1997","379403","20","Gangtok"
"1998","379406","19","Jaipur"
"1999","379420","97","Chennai"
"2000","379421","14","Dalhousie"
"2001","379422","17","Gangtok"
"2002","379429","132","Kodaikanal"
"2003","379763","25","Gangtok"
"2004","379784","26","Goa"
"2005","379804","240","Kochi"
"2006","379807","4","Gangtok"
"2007","379810","111","Corbett"
"2008","379811","16","Corbett"
"2009","379812","43","Coorg"
"2010","379814","9","Chikmaglur"
"2011","379815","4","Kolkata"
"2012","379851","44","Jaisalmer"
"2013","379883","25","Kolkata"
"2014","379884","32","Coorg"
"2015","379891","103","Kochi"
"2016","379902","11","Jaipur"
"2017","379922","1","Jaipur"
"2018","379926","55","Chandigarh"
"2019","379927","1","Jaipur"
"2020","379928","19","Bundi"
"2021","379931","101","Jaipur"
"2022","379996","58","Kota"
"2023","379997","1","Goa"
"2024","379998","52","Kota"
"2025","379999","27","Goa"
"2026","380000","33","Kota"
"2027","380002","4","Jaipur"
"2028","380008","1","Jaipur"
"2029","380011","7","Goa"
"2030","380014","16","Jaipur"
"2031","380018","13","Coorg"
"2032","380234","19","Coorg"
"2033","380236","48","Coorg"
"2034","380240","4","Chandigarh"
"2035","380243","52","Jaipur"
"2036","380246","59","Jaipur"
"2037","380248","112","Faridabad"
"2038","380253","27","Coorg"
"2039","380256","25","Coorg"
"2040","380258","15","Coorg"
"2041","380266","244","Kozhikode"
"2042","380275","118","Chandigarh"
"2043","380276","74","Kochi"
"2044","380278","16","Dwarka"
"2045","380279","118","Coorg"
"2046","380282","52","Dwarka"
"2047","380295","85","Dwarka"
"2048","380296","194","Kozhikode"
"2049","380317","5","Coorg"
"2050","380318","1","Jaipur"
"2051","380323","5","Coorg"
"2052","380324","26","Kochi"
"2053","380325","45","Chennai"
"2054","380326","9","Kolkata"
"2055","380335","7","Kochi"
"2056","380336","50","Kochi"
"2057","380354","5","Kozhikode"
"2058","380355","117","Kozhikode"
"2059","380369","14","Gandhidham"
"2060","380370","166","Kozhikode"
"2061","380372","28","Hyderabad"
"2062","380373","20","Kozhikode"
"2063","380380","46","Kozhikode"
"2064","380393","498","Ghaziabad"
"2065","380473","6","Kodaikanal"
"2066","380513","33","Goa"
"2067","380539","8","Chandigarh"
"2068","380594","141","Goa"
"2069","380660","234","Jodhpur"
"2070","380661","15","Kodaikanal"
"2071","380663","214","Kodaikanal"
"2072","380664","47","Kodaikanal"
"2073","380736","36","Daman"
"2074","380853","132","Kochi"
"2075","380861","35","Coorg"
"2076","380867","252","Coonoor"
"2077","380888","12","Lonavala"
"2078","380905","7","Kodaikanal"
"2079","381147","20","Dharamshala"
"2080","381290","71","Gangtok"
"2081","381292","37","Gangtok"
"2082","381422","215","Kovalam"
"2083","381509","36","Krishnagiri"
"2084","381547","249","Dharamshala"
"2085","381587","38","Indore"
"2086","381651","50","Courtrallam"
"2087","381828","14","Jaisalmer"
"2088","381930","27","Kota"
"2089","381948","10","Kolkata"
"2090","381968","33","Ghaziabad"
"2091","382191","6","Kochi"
"2092","382329","11","Jaisalmer"
"2093","382491","7","Kolkata"
"2094","382494","29","Jaipur"
"2095","382511","13","Goa"
"2096","382529","50","Lansdowne"
"2097","382530","45","Dehradun"
"2098","382570","73","Corbett"
"2099","382652","670","Chennai"
"2100","382811","44","Kodaikanal"
"2101","383134","26","Lonavala"
"2102","383137","54","Ganpatipule"
"2103","383370","43","Jaipur"
"2104","383450","18","Darjeeling"
"2105","383451","64","Gangtok"
"2106","383532","480","Goa"
"2107","383533","156","Chettinad"
"2108","383538","43","Gangtok"
"2109","383571","97","Corbett"
"2110","383610","103","Bodhgaya"
"2111","383631","18","Jaipur"
"2112","383634","46","Jaipur"
"2113","383639","15","Goa"
"2114","383678","188","Chennai"
"2115","383692","9","Jaisalmer"
"2116","383854","106","Corbett"
"2117","383873","61","Igatpuri"
"2118","383874","6","Ludhiana"
"2119","383875","41","Ludhiana"
"2120","383876","8","Ludhiana"
"2121","383877","6","Ludhiana"
"2122","383878","37","Katra"
"2123","383893","7","Ludhiana"
"2124","383894","19","Ludhiana"
"2125","383895","34","Ludhiana"
"2126","383913","150","Diu"
"2127","383914","41","Gangtok"
"2128","383935","22","Gangtok"
"2129","383954","12","Kochi"
"2130","384073","92","Kolhapur"
"2131","384114","7","Chandigarh"
"2132","384117","5","Hyderabad"
"2133","384153","56","Imphal"
"2134","384354","12","Lonavala"
"2135","384355","71","Hyderabad"
"2136","384357","101","Hyderabad"
"2137","384376","19","Hyderabad"
"2138","384377","267","Hyderabad"
"2139","384379","38","Hyderabad"
"2140","384413","203","Kochi"
"2141","384495","70","Digha"
"2142","384534","15","Katra"
"2143","384633","16","Diu"
"2144","384655","6","Kochi"
"2145","384813","28","Hyderabad"
"2146","384893","259","Ganpatipule"
"2147","384894","227","Corbett"
"2148","384895","23","Jaipur"
"2149","384935","33","Jabalpur"
"2150","385016","35","Diu"
"2151","385113","87","Kolkata"
"2152","385136","395","Diu"
"2153","385218","32","Lonavala"
"2154","385295","32","Kolkata"
"2155","385357","246","Kochi"
"2156","385395","3","Kolkata"
"2157","385396","40","Kochi"
"2158","385515","27","Gadag"
"2159","385535","59","Kozhikode"
"2160","385634","113","Chandigarh"
"2161","385635","8","Kochi"
"2162","385653","6","Gangavati"
"2163","385656","148","Dharamshala"
"2164","385698","179","Jaipur"
"2165","385853","59","Kolkata"
"2166","385877","26","Kumbhalgarh"
"2167","385893","25","Kolkata"
"2168","385993","489","Kollam"
"2169","385995","1","Indore"
"2170","386014","62","Kaziranga"
"2171","386138","5","Kochi"
"2172","386159","59","Corbett"
"2173","386174","31","Jaipur"
"2174","386316","18","Kozhikode"
"2175","386321","31","Hyderabad"
"2176","386334","3","Gandhinagar"
"2177","386354","13","Jaipur"
"2178","386414","47","Kochi"
"2179","386536","77","Dharamshala"
"2180","386554","17","Katra"
"2181","386613","9","Katra"
"2182","386673","29","Katra"
"2183","386700","172","Dharamshala"
"2184","386776","705","Lavasa"
"2185","386795","1","Hyderabad"
"2186","386799","319","Darjeeling"
"2187","386853","21","Itanagar"
"2188","386937","57","Dharamshala"
"2189","386939","23","Lucknow"
"2190","386953","37","Katra"
"2191","387017","620","Kolkata"
"2192","387034","10","Katra"
"2193","387035","18","Katra"
"2194","387055","37","Guwahati"
"2195","387060","116","Gangtok"
"2196","387061","92","Gangtok"
"2197","387118","4","Changanassery"
"2198","387121","8","Kozhikode"
"2199","387295","49","Lucknow"
"2200","387300","26","Jaipur"
"2201","387301","80","Lucknow"
"2202","387335","91","Diu"
"2203","387364","29","Chennai"
"2204","387375","243","Kolkata"
"2205","387474","20","Chennai"
"2206","387475","114","Lucknow"
"2207","387478","19","Lucknow"
"2208","387480","24","Lonavala"
"2209","387483","46","Lucknow"
"2210","387485","174","Darjeeling"
"2211","387499","23","Lucknow"
"2212","387504","235","Corbett"
"2213","387506","47","Lonavala"
"2214","387518","28","Lucknow"
"2215","387520","33","Lucknow"
"2216","387522","3","Lucknow"
"2217","387524","8","Lucknow"
"2218","387525","16","Ganpatipule"
"2219","387537","10","Lucknow"
"2220","387553","127","Jaipur"
"2221","387715","109","Jaipur"
"2222","387716","12","Lucknow"
"2223","387733","23","Jaipur"
"2224","387736","6","Lucknow"
"2225","387738","43","Gangtok"
"2226","387756","44","Lucknow"
"2227","387761","17","Lucknow"
"2228","387793","30","Coorg"
"2229","387795","26","Lucknow"
"2230","387796","2","Katra"
"2231","387799","18","Katra"
"2232","387817","6","Lucknow"
"2233","387818","6","Lucknow"
"2234","387829","4","Katra"
"2235","387880","14","Chiplun"
"2236","387897","71","Katra"
"2237","387939","56","Dharamshala"
"2238","388013","32","Kolkata"
"2239","388014","11","Kolkata"
"2240","388034","97","Dharamshala"
"2241","388037","10","Dharamshala"
"2242","388039","24","Dharamshala"
"2243","388041","597","Dharamshala"
"2244","388053","6","Chennai"
"2245","388073","323","Ludhiana"
"2246","388075","11","Dharamshala"
"2247","388076","25","Dharamshala"
"2248","388095","47","Jaipur"
"2249","388097","14","Dharamshala"
"2250","388114","23","Dharamshala"
"2251","388118","24","Dharamshala"
"2252","388119","9","Dharamshala"
"2253","388120","14","Dharamshala"
"2254","388122","10","Dharamshala"
"2255","388124","9","Dharamshala"
"2256","388133","47","Dharamshala"
"2257","388136","105","Dharamshala"
"2258","388139","16","Dharamshala"
"2259","388155","80","Dharamshala"
"2260","388157","24","Dharamshala"
"2261","388193","48","Katra"
"2262","388218","37","Leh"
"2263","388298","35","Jaipur"
"2264","388299","4","Kodaikanal"
"2265","388301","21","Jaipur"
"2266","388335","595","Khajuraho"
"2267","388336","20","Jaipur"
"2268","388338","1","Jaisalmer"
"2269","388355","49","Katra"
"2270","388418","61","Jaipur"
"2271","388501","3","Gangtok"
"2272","388503","12","Kolkata"
"2273","388580","130","Kodaikanal"
"2274","388623","66","Jaipur"
"2275","388641","14","Coorg"
"2276","388660","224","Lonavala"
"2277","388680","90","Chennai"
"2278","388701","32","Chidambaram"
"2279","388703","1","Jaipur"
"2280","388704","19","Chidambaram"
"2281","388705","31","Jaipur"
"2282","388763","58","Digha"
"2283","388765","52","Chandigarh"
"2284","388785","129","Coimbatore"
"2285","388789","139","Kochi"
"2286","388831","40","Coorg"
"2287","388887","78","Lansdowne"
"2288","388889","53","Dechu"
"2289","388908","14","Kochi"
"2290","389009","15","Kochi"
"2291","389028","45","Chikmaglur"
"2292","389033","107","Kumbakonam"
"2293","389067","14","Dahej"
"2294","389208","156","Corbett"
"2295","389234","17","Kolkata"
"2296","389268","122","Kochi"
"2297","389330","33","Coorg"
"2298","389428","28","Kodaikanal"
"2299","389487","4","Kolkata"
"2300","389488","4","Kolkata"
"2301","389507","40","Kolkata"
"2302","389509","10","Kolkata"
"2303","389510","3","Kolkata"
"2304","389511","42","Kolkata"
"2305","389533","3","Chennai"
"2306","389573","340","Kochi"
"2307","389607","255","Digha"
"2308","389627","28","Kodaikanal"
"2309","389707","210","Hyderabad"
"2310","389710","38","Dead City"
"2311","389769","41","Dharamshala"
"2312","389790","8","Jaisalmer"
"2313","389933","50","Indore"
"2314","389972","1","Hyderabad"
"2315","390013","89","Kochi"
"2316","390014","48","Kullu"
"2317","390028","73","Kochi"
"2318","390107","3","Chidambaram"
"2319","40224","38","Bodhgaya"
"2320","40240","13","Chandigarh"
"2321","40247","77","Chandigarh"
"2322","40256","398","Chennai"
"2323","40259","31","Chennai"
"2324","40260","1174","Chennai"
"2325","40272","264","Chennai"
"2326","40279","58","Chennai"
"2327","40280","68","Chennai"
"2328","40286","611","Chennai"
"2329","40295","62","Chennai"
"2330","40299","112","Chiplun"
"2331","40302","133","Chittorgarh"
"2332","40316","1670","Coorg"
"2333","40320","219","Corbett"
"2334","40324","587","Corbett"
"2335","40325","521","Corbett"
"2336","40334","104","Dalhousie"
"2337","40338","55","Darjeeling"
"2338","40339","302","Darjeeling"
"2339","40342","124","Darjeeling"
"2340","40344","297","Darjeeling"
"2341","40347","68","Darjeeling"
"2342","40348","436","Darjeeling"
"2343","40352","78","Darjeeling"
"2344","40357","113","Dehradun"
"2345","40359","178","Dharamshala"
"2346","40361","98","Dharamshala"
"2347","40362","15","Dharamshala"
"2348","40363","25","Dharamshala"
"2349","40373","167","Durgapur"
"2350","40381","266","Khajuraho"
"2351","40384","313","Khajuraho"
"2352","40425","111","Gangtok"
"2353","40426","33","Gangtok"
"2354","40427","188","Gangtok"
"2355","40432","47","Gangtok"
"2356","40436","59","Gangtok"
"2357","40470","368","Goa"
"2358","40473","321","Goa"
"2359","40474","130","Goa"
"2360","40476","846","Goa"
"2361","40478","46","Goa"
"2362","40479","24","Goa"
"2363","40480","523","Goa"
"2364","40482","362","Goa"
"2365","40505","77","Guwahati"
"2366","40518","50","Chandigarh"
"2367","40520","41","Hyderabad"
"2368","40521","41","Hyderabad"
"2369","40522","56","Hyderabad"
"2370","40523","89","Hyderabad"
"2371","40527","96","Hyderabad"
"2372","40530","48","Hyderabad"
"2373","40533","91","Hyderabad"
"2374","40536","149","Hyderabad"
"2375","40537","74","Hyderabad"
"2376","40542","50","Hyderabad"
"2377","40545","133","Hyderabad"
"2378","40546","103","Hyderabad"
"2379","40548","77","Hyderabad"
"2380","40549","69","Hyderabad"
"2381","40561","50","Indore"
"2382","40563","168","Indore"
"2383","40566","53","Indore"
"2384","40567","29","Indore"
"2385","40569","211","Indore"
"2386","40571","53","Indore"
"2387","40572","40","Indore"
"2388","40573","1","Indore"
"2389","40574","46","Indore"
"2390","40575","26","Jabalpur"
"2391","40576","44","Jabalpur"
"2392","40577","67","Jabalpur"
"2393","40579","35","Jabalpur"
"2394","40582","34","Jaipur"
"2395","40583","133","Jaipur"
"2396","40584","52","Jaipur"
"2397","40585","61","Jaipur"
"2398","40587","80","Jaipur"
"2399","40588","113","Jaipur"
"2400","40592","64","Jaipur"
"2401","40595","19","Jaipur"
"2402","40598","45","Jaipur"
"2403","40600","34","Jaipur"
"2404","40602","54","Jaipur"
"2405","40604","61","Jaipur"
"2406","40606","39","Jaipur"
"2407","40607","41","Jaipur"
"2408","40610","101","Jaipur"
"2409","40611","72","Jaipur"
"2410","40617","61","Jaipur"
"2411","40618","56","Jaipur"
"2412","40619","81","Jaipur"
"2413","40620","36","Jaipur"
"2414","40621","32","Jaipur"
"2415","40624","45","Jaipur"
"2416","40628","22","Jaipur"
"2417","40629","13","Jaipur"
"2418","40632","159","Jaisalmer"
"2419","40642","72","Jaisalmer"
"2420","40695","349","Jodhpur"
"2421","40700","78","Jodhpur"
"2422","40718","40","Kanpur"
"2423","40738","36","Kausani"
"2424","40747","60","Khajjiar"
"2425","40748","98","Khajuraho"
"2426","40751","655","Khandala"
"2427","40752","158","Khimsar"
"2428","40753","89","Kochi"
"2429","40755","103","Kochi"
"2430","40756","669","Kochi"
"2431","40758","132","Kochi"
"2432","40759","60","Kochi"
"2433","40760","367","Kochi"
"2434","40762","290","Kochi"
"2435","40763","17","Kattappana"
"2436","40764","405","Kochi"
"2437","40765","113","Kochi"
"2438","40766","198","Kochi"
"2439","40767","71","Kochi"
"2440","40769","284","Kochi"
"2441","40772","130","Kochi"
"2442","40775","159","Kochi"
"2443","40776","40","Kodaikanal"
"2444","40777","41","Kodaikanal"
"2445","40779","133","Kodaikanal"
"2446","40780","17","Kodaikanal"
"2447","40781","38","Kodaikanal"
"2448","40782","289","Kodaikanal"
"2449","40784","629","Kodaikanal"
"2450","40788","31","Kolkata"
"2451","40795","1018","Kolkata"
"2452","40797","1412","Kolkata"
"2453","40800","564","Kolkata"
"2454","40803","32","Kolkata"
"2455","40807","24","Kolkata"
"2456","40809","70","Kolkata"
"2457","40810","179","Kolkata"
"2458","40811","161","Kolkata"
"2459","40812","41","Kolkata"
"2460","40814","497","Kolkata"
"2461","40816","80","Kolkata"
"2462","40817","1644","Kolkata"
"2463","40822","106","Kota"
"2464","40825","40","Kottayam"
"2465","40827","29","Kottayam"
"2466","40832","142","Kottayam"
"2467","40840","36","Kovalam"
"2468","40843","1380","Kovalam"
"2469","40845","179","Kufri"
"2470","40847","1427","Kumarakom"
"2471","40850","1013","Kumarakom"
"2472","40852","553","Kumarakom"
"2473","40873","42","Lucknow"
"2474","40874","144","Lucknow"
"2475","40876","85","Lucknow"
"2476","40877","128","Lucknow"
"2477","40878","268","Lucknow"
"2478","40883","340","Ludhiana"
"2479","41075","46","Kothamangalam"
"2480","41215","623","Coonoor"
"2481","41217","44","Coonoor"
"2482","413507","91","Daman"
"2483","413647","410","Daman"
"2484","413687","60","Lucknow"
"2485","41419","66","Hyderabad"
"2486","41491","388","Kovalam"
"2487","41497","230","Kovalam"
"2488","41585","50","Indore"
"2489","41586","42","Jabalpur"
"2490","41588","544","Kodaikanal"
"2491","41593","498","Goa"
"2492","41625","64","Kozhikode"
"2493","41639","772","Chennai"
"2494","41643","197","Darjeeling"
"2495","41644","33","Gangtok"
"2496","41693","1","Indore"
"2497","41694","51","Jabalpur"
"2498","41699","79","Jaipur"
"2499","41700","119","Jaisalmer"
"2500","41702","1","Jaisalmer"
"2501","41720","52","Kochi"
"2502","41721","2","Kochi"
"2503","41723","64","Kolkata"
"2504","41724","40","Kolkata"
"2505","41734","156","Lonavala"
"2506","41736","88","Lucknow"
"2507","41738","15","Ludhiana"
"2508","42022","647","Goa"
"2509","42023","107","Goa"
"2510","42024","11","Goa"
"2511","42025","130","Goa"
"2512","42027","52","Goa"
"2513","42028","241","Goa"
"2514","42029","13","Goa"
"2515","42033","60","Goa"
"2516","42034","13","Goa"
"2517","42036","25","Goa"
"2518","42038","282","Goa"
"2519","42040","49","Goa"
"2520","42054","668","Goa"
"2521","42060","29","Goa"
"2522","42062","1","Goa"
"2523","42064","98","Goa"
"2524","42066","72","Goa"
"2525","42069","15","Goa"
"2526","42070","31","Goa"
"2527","42074","120","Goa"
"2528","42089","21","Kolkata"
"2529","42093","25","Hyderabad"
"2530","42096","73","Kolkata"
"2531","42103","60","Kolkata"
"2532","42104","116","Kolkata"
"2533","42105","45","Kolkata"
"2534","42110","94","Lonavala"
"2535","42112","36","Kolkata"
"2536","42113","24","Lonavala"
"2537","42117","67","Lonavala"
"2538","42129","59","Chennai"
"2539","42150","73","Chennai"
"2540","42152","78","Chennai"
"2541","42156","13","Chennai"
"2542","42181","126","Khejarla"
"2543","42209","582","Darjeeling"
"2544","42212","25","Darjeeling"
"2545","42215","93","Darjeeling"
"2546","42216","198","Darjeeling"
"2547","42245","42","Gangtok"
"2548","42248","47","Gangtok"
"2549","42249","93","Gangtok"
"2550","42253","37","Gangtok"
"2551","42257","15","Gangtok"
"2552","42259","21","Gangtok"
"2553","42262","22","Gangtok"
"2554","42265","43","Digha"
"2555","42283","40","Kosi Kalan"
"2556","42288","453","Khajuraho"
"2557","42308","143","Corbett"
"2558","42309","403","Corbett"
"2559","42310","34","Corbett"
"2560","423267","19","Kolkata"
"2561","423268","145","Kolkata"
"2562","423289","51","Katra"
"2563","423290","34","Lonavala"
"2564","423297","50","Kochi"
"2565","423307","9","Kochi"
"2566","423332","22","Lonavala"
"2567","423334","13","Kolkata"
"2568","423369","108","Coimbatore"
"2569","423391","285","Kovalam"
"2570","423407","3","Lonavala"
"2571","423448","49","Kochi"
"2572","423467","35","Daman"
"2573","423471","89","Lonavala"
"2574","423549","301","Kundapura"
"2575","423551","104","Kovalam"
"2576","42358","282","Kumarakom"
"2577","423592","115","Churu"
"2578","42363","200","Kumarakom"
"2579","42365","29","Kumarakom"
"2580","42369","65","Kumarakom"
"2581","423694","232","Chennai"
"2582","423695","151","Lonavala"
"2583","423696","56","Kovalam"
"2584","42371","142","Kumarakom"
"2585","423721","161","Chennai"
"2586","423724","115","Coimbatore"
"2587","423738","185","Coimbatore"
"2588","423740","29","Coimbatore"
"2589","423742","4","Coimbatore"
"2590","423745","36","Coimbatore"
"2591","42375","285","Kumarakom"
"2592","42376","469","Kumarakom"
"2593","42461","16","Bodhgaya"
"2594","42464","23","Dalhousie"
"2595","42468","355","Dehradun"
"2596","42471","152","Dehradun"
"2597","42474","69","Dibrugarh"
"2598","42477","157","Gandhinagar"
"2599","42480","74","Garhmukteshwar"
"2600","42490","30","Indore"
"2601","42498","25","Jaipur"
"2602","42499","51","Jaipur"
"2603","42505","34","Jaipur"
"2604","42506","71","Jaipur"
"2605","42507","23","Jaipur"
"2606","42520","14","Kanyakumari"
"2607","42523","59","Katra"
"2608","42530","78","Katra"
"2609","42533","5","Kochi"
"2610","42536","236","Kochi"
"2611","42537","32","Kochi"
"2612","42538","48","Kochi"
"2613","42539","182","Kochi"
"2614","42541","40","Kochi"
"2615","42543","101","Kochi"
"2616","42544","278","Kochi"
"2617","42545","135","Kochi"
"2618","42547","40","Kochi"
"2619","42548","76","Kochi"
"2620","42549","390","Lucknow"
"2621","42550","13","Kodaikanal"
"2622","42552","33","Kodaikanal"
"2623","42554","50","Lucknow"
"2624","42556","330","Kodaikanal"
"2625","42557","103","Kodaikanal"
"2626","42559","35","Kodaikanal"
"2627","42560","62","Kottayam"
"2628","42564","275","Lucknow"
"2629","42570","19","Kovalam"
"2630","42575","15","Kullu"
"2631","42578","65","Leh"
"2632","42579","251","Leh"
"2633","42580","67","Leh"
"2634","42585","81","Leh"
"2635","42587","64","Leh"
"2636","42594","397","Kovalam"
"2637","42773","240","Dehradun"
"2638","42786","346","Lonavala"
"2639","42807","31","Kochi"
